Run_ID,Network_Name,Benders_strategy,Apply_Benders_Cut,Scenarios,Variable_Type,Parallel_Mode,Use_Temperature,Use_Renewables
1,Canberra_3.91k,1,True,1,C,0,True,True
2,Canberra_3.91k,1,False,1,C,0,True,True
3,Canberra_3.91k,1,True,3,C,0,True,True
4,Canberra_3.91k,1,False,3,C,0,True,True
5,Canberra_3.91k,1,True,12,C,0,True,True
6,Canberra_3.91k,1,False,12,C,0,True,True
7,Canberra_3.91k,1,True,52,C,0,True,True
8,Canberra_3.91k,1,False,52,C,0,True,True
9,Canberra_3.91k,1,True,52,C,0,False,True
10,Canberra_3.91k,1,True,52,C,0,True,False
11,Canberra_3.91k,1,True,52,C,0,False,False
12,Thunder_bay_903,1,True,1,C,0,True,True
13,Thunder_bay_903,1,False,1,C,0,True,True
14,Thunder_bay_903,1,True,3,C,0,True,True
15,Thunder_bay_903,1,False,3,C,0,True,True
16,Thunder_bay_903,1,True,12,C,0,True,True
17,Thunder_bay_903,1,False,12,C,0,True,True
18,Thunder_bay_903,1,True,52,C,0,True,True
19,Thunder_bay_903,1,False,52,C,0,True,True
20,Thunder_bay_903,1,True,52,C,0,False,True
21,Thunder_bay_903,1,True,52,C,0,True,False
22,Thunder_bay_903,1,True,52,C,0,False,False
23,Durham_2.1k,1,True,1,C,0,True,True
24,Durham_2.1k,1,False,1,C,0,True,True
25,Durham_2.1k,1,True,3,C,0,True,True
26,Durham_2.1k,1,False,3,C,0,True,True
27,Durham_2.1k,1,True,12,C,0,True,True
28,Durham_2.1k,1,False,12,C,0,True,True
29,Durham_2.1k,1,True,52,C,0,True,True
30,Durham_2.1k,1,False,52,C,0,True,True
31,Durham_2.1k,1,True,52,C,0,False,True
32,Durham_2.1k,1,True,52,C,0,True,False
33,Durham_2.1k,1,True,52,C,0,False,False
34,Thunder_bay_clustering,1,True,1,C,0,True,True
35,Thunder_bay_clustering,1,True,2,C,0,True,True
36,Thunder_bay_clustering,1,True,4,C,0,True,True
37,Thunder_bay_clustering,1,True,13,C,0,True,True
38,Thunder_bay_clustering,1,True,26,C,0,True,True
39,Thunder_bay_clustering,1,True,52,C,0,True,True
40,Thunder_bay_clustering,1,False,1,C,0,True,True
41,Thunder_bay_clustering,1,False,2,C,0,True,True
42,Thunder_bay_clustering,1,False,4,C,0,True,True
43,Thunder_bay_clustering,1,False,13,C,0,True,True
44,Thunder_bay_clustering,1,False,26,C,0,True,True
45,Thunder_bay_clustering,1,False,52,C,0,True,True
